0,0,0,0,0,1,134,352,0
0,0,0,0,0,1,135,352,0
0,0,0,0,0,1,137,352,0
0,0,0,0,0,1,138,352,0
0,0,0,0,0,1,139,352,0
0,0,0,0,0,1,140,352,0
0,0,0,0,0,1,141,352,0
0,0,0,0,0,1,143,352,0
0,0,0,0,0,1,144,352,0
0,0,0,0,0,1,145,352,0
0,0,0,0,0,1,146,352,0
0,0,0,0,0,1,148,352,0
0,0,0,0,0,1,149,352,0
0,0,0,0,0,1,150,352,0
0,0,0,0,0,1,151,352,0
0,0,0,0,0,1,153,352,0
0,0,0,0,0,1,154,352,0
0,0,0,0,0,1,155,352,0
0,0,0,0,0,1,156,352,0
0,0,0,0,0,1,158,352,0
0,0,0,0,0,1,159,352,0
0,0,0,0,0,1,160,352,0
0,0,0,0,0,1,161,352,0
0,0,0,0,0,1,163,352,0
0,0,0,0,0,1,164,352,0
0,0,0,0,0,1,165,352,0
0,0,0,0,0,1,166,352,0
0,0,0,0,0,1,167,352,0
0,0,0,0,0,1,169,352,0
0,0,0,0,0,1,170,352,0
0,0,0,0,0,1,171,352,0
0,0,0,0,0,1,172,352,0
0,0,0,0,0,1,174,352,0
0,0,0,0,0,1,175,352,0
0,0,0,0,0,1,176,352,0
0,0,0,0,0,1,177,352,0
0,0,0,0,0,1,179,352,0
0,0,0,0,0,1,180,352,0
0,0,0,0,0,1,181,352,0
0,0,0,0,0,1,182,352,0
0,0,0,0,0,1,184,352,0
0,0,0,0,0,1,185,352,0
0,0,0,0,0,1,186,352,0
0,0,0,0,0,1,187,352,0
0,0,0,0,0,1,188,352,0
0,0,0,0,0,1,190,352,0
0,0,0,0,0,1,191,352,0
0,0,0,0,0,1,192,352,0
0,0,0,0,0,1,193,352,0
0,0,0,0,0,1,195,352,0
0,0,0,0,0,1,196,352,0
0,0,0,0,0,1,197,352,0
0,0,0,0,0,1,198,352,0
0,0,0,0,0,1,200,352,0
0,0,0,0,0,1,201,352,0
0,0,0,0,0,1,202,352,0
0,0,0,0,0,1,203,352,0
0,0,0,0,0,1,205,352,0
0,0,0,0,0,1,206,352,0
0,0,0,0,0,1,207,352,0
0,0,0,0,0,1,208,352,0
0,0,0,0,0,1,209,352,0
0,0,0,0,0,1,211,352,0
0,0,0,0,0,1,212,352,0
0,0,0,0,0,1,213,352,0
0,0,0,0,0,1,214,352,0
0,0,0,0,0,1,216,352,0
0,0,0,0,0,1,217,352,0
0,0,0,0,0,1,218,352,0
0,0,0,0,0,1,219,352,0
0,0,0,0,0,1,221,352,0
0,0,0,0,0,1,222,352,0
0,0,0,0,0,1,223,352,0
0,0,0,0,0,1,224,352,0
0,0,0,0,0,1,226,352,0
0,0,0,0,0,1,227,352,0
0,0,0,0,0,1,228,352,0
0,0,0,0,0,1,229,352,0
0,0,0,0,0,1,231,352,0
0,0,0,0,0,1,232,352,0
0,0,0,0,0,1,233,352,0
0,0,0,0,0,1,234,352,0
0,0,0,0,0,1,236,352,0
0,0,0,0,0,1,237,352,0
0,0,0,0,0,1,238,352,0
0,0,0,0,0,1,239,352,0
0,0,0,0,0,1,240,352,0
0,0,0,0,0,1,242,352,0
0,0,0,0,0,1,243,352,0
0,0,0,0,0,1,244,352,0
0,0,0,0,0,1,245,352,0
0,0,0,0,0,1,247,352,0
0,0,0,0,0,1,248,352,0
0,0,0,0,0,1,249,352,0
0,0,0,0,0,1,250,352,0
0,0,0,0,0,1,252,352,0
0,0,0,0,0,1,253,352,0
0,0,0,0,0,1,254,352,0
0,0,0,0,0,1,255,352,0
0,0,0,0,0,1,257,352,0
0,0,0,0,0,1,258,352,0
0,0,0,0,0,1,259,352,0
0,0,0,0,0,1,260,352,0
0,0,0,0,0,1,262,352,0
0,0,0,0,0,1,263,352,0
0,0,0,0,0,1,264,352,0
0,0,0,0,0,1,265,352,0
0,0,0,0,0,1,266,352,0
0,0,0,0,0,1,268,352,1,448,368
0,0,0,0,0,1,269,352,1,448,368
0,0,0,0,0,1,270,352,1,448,368
0,0,0,0,0,1,271,352,1,447,368
0,0,0,0,0,1,273,352,1,447,368
0,0,0,0,0,1,274,352,1,447,368
0,0,0,0,0,1,275,352,1,447,368
0,0,0,0,0,1,276,352,1,447,368
0,0,0,0,0,1,278,352,1,446,368
0,0,0,0,0,1,279,352,1,446,368
0,0,0,0,0,1,280,352,1,445,368
0,0,0,0,0,1,281,352,1,445,368
0,0,0,0,0,1,283,352,1,444,368
0,0,0,0,0,1,284,352,1,443,368
0,0,0,0,0,1,285,352,1,443,368
0,0,0,0,0,1,286,352,1,442,368
0,0,0,0,0,1,287,352,1,441,368
0,0,0,0,0,1,289,352,1,440,368
0,0,0,0,0,1,290,352,1,439,368
0,0,0,0,0,1,291,352,1,438,368
0,0,0,0,0,1,292,352,1,437,368
0,0,0,0,0,1,294,352,1,436,368
0,0,0,0,0,1,295,352,1,434,368
0,0,0,0,0,1,296,352,1,433,368
0,0,0,0,0,1,297,352,1,432,368
0,0,0,0,0,1,299,352,1,430,368
0,0,0,0,0,1,300,352,1,429,368
0,0,0,0,0,1,301,352,1,427,368
0,0,0,0,0,1,302,352,1,426,368
0,0,0,0,0,1,304,352,1,424,368
0,0,0,0,0,1,305,352,1,423,368
0,0,0,0,0,1,306,352,1,421,368
0,0,0,0,0,1,307,352,1,420,368
0,0,0,0,0,1,308,352,1,418,368
0,0,0,0,0,1,310,352,1,417,368
0,0,0,0,0,1,311,352,1,415,368
0,0,0,0,0,1,312,352,1,414,368
0,0,0,0,0,1,313,352,1,412,368
0,0,0,0,0,1,315,352,1,411,368
0,0,0,0,0,1,316,352,1,409,368
0,0,0,0,0,1,317,352,1,408,368
1,0,0,0,0,1,318,352,1,406,368
1,0,0,0,0,1,320,347,1,405,368
1,0,0,0,0,1,321,342,1,403,368
1,0,0,0,0,1,322,338,1,402,368
1,0,0,0,0,1,323,334,1,400,368
1,0,0,0,0,1,325,330,1,399,368
1,0,0,0,0,1,326,326,1,397,368
1,0,0,0,0,1,327,323,1,396,368
1,0,0,0,0,1,328,319,1,394,368
1,0,0,0,0,1,330,316,1,393,365
1,0,0,0,0,1,331,313,1,391,362
1,0,0,0,0,1,332,310,1,390,359
1,0,0,0,0,1,333,308,1,388,356
1,0,0,0,0,1,335,305,1,387,354
1,0,0,0,0,1,336,303,1,385,351
1,0,0,0,0,1,337,301,1,384,349
1,0,0,0,0,1,338,299,1,382,347
1,0,0,0,0,1,339,297,1,381,345
1,0,0,0,0,1,341,296,1,379,343
1,0,0,0,0,1,342,295,1,378,341
1,0,0,0,0,1,343,294,1,376,340
1,0,0,0,0,1,344,293,1,375,338
1,0,0,0,0,1,346,292,1,373,337
1,0,0,0,0,1,347,291,1,372,336
1,0,0,0,0,1,348,291,1,370,335
1,0,0,0,0,1,349,291,1,369,334
1,0,0,0,0,1,351,291,1,367,333
1,0,0,0,0,1,352,291,1,366,332
1,0,0,0,0,1,353,291,1,364,331
1,0,0,0,0,1,354,292,1,363,331
1,0,0,0,0,1,356,293,1,361,330
1,0,0,0,0,1,357,294,1,360,330
1,0,0,0,0,1,358,295,1,358,330
1,0,0,0,0,1,359,296,1,357,330
1,0,0,0,0,1,361,297,1,355,330
1,0,0,0,0,1,362,299,1,354,330
1,0,0,0,0,1,363,301,5,352,331,358,334,358,334,358,334,358,334
1,0,0,0,0,1,364,301,5,352,331,356,333,360,333,356,335,360,335
1,0,0,0,0,1,365,300,5,352,331,356,333,360,333,356,335,360,335
1,0,0,0,0,1,367,300,5,352,331,354,332,362,332,354,336,362,336
1,0,0,0,0,1,368,300,5,352,331,352,331,364,331,352,337,364,337
0,0,0,0,0,1,369,300,5,352,331,350,330,366,330,350,338,366,338
0,0,0,0,0,1,370,301,5,352,331,348,329,368,329,348,339,368,339
0,0,0,0,0,1,372,302,5,352,331,346,328,370,328,346,340,370,340
0,0,0,0,0,1,373,303,5,352,331,344,327,372,327,344,341,372,341
0,0,0,0,0,1,374,305,5,352,331,342,326,374,326,342,342,374,342
0,0,0,0,0,1,375,307,5,352,331,340,325,376,325,340,343,376,343
0,0,0,0,0,1,377,310,5,352,331,338,324,378,324,338,344,378,344
0,0,0,0,0,1,378,313,5,352,331,338,324,378,324,338,344,378,344
0,0,0,0,0,1,379,316,6,560,336,352,331,336,323,380,323,336,345,380,345
0,0,0,0,0,1,380,320,6,560,336,352,331,336,323,380,323,336,345,380,345
0,0,0,0,0,1,382,320,6,560,336,352,331,336,323,380,323,336,345,380,345
0,0,0,0,0,1,383,320,6,559,336,352,331,336,323,380,323,336,345,380,345
0,0,0,0,0,1,384,320,6,559,336,352,331,334,322,382,322,334,346,382,346
0,0,0,0,0,1,385,320,6,559,336,352,331,334,322,382,322,334,346,382,346
0,0,0,0,0,1,386,320,6,559,336,352,331,334,322,382,322,334,346,382,346
0,0,0,0,0,1,388,320,6,559,336,352,331,334,322,382,322,334,346,382,346
0,0,0,0,0,1,389,320,6,558,336,352,331,334,322,382,322,334,346,382,346
0,0,0,0,0,1,390,320,2,558,336,352,331
0,0,0,0,0,1,391,320,2,557,336,352,331
0,0,0,0,0,1,393,320,2,557,336,352,331
0,0,0,0,0,1,394,320,2,556,336,352,331
0,0,0,0,0,1,395,320,2,555,336,352,331
0,0,0,0,0,1,396,320,2,555,336,352,331
0,0,0,0,0,1,398,320,2,554,336,352,331
0,0,0,0,0,1,399,320,2,553,336,352,331
0,0,0,0,0,1,400,320,2,552,336,352,331
0,0,0,0,0,1,401,320,1,551,336
0,0,0,0,0,1,403,320,1,550,336
0,0,0,0,0,1,404,320,1,549,336
0,0,0,0,0,1,405,320,1,548,336
0,0,0,0,0,1,406,320,1,546,336
0,0,0,0,0,1,407,320,1,545,336
0,0,0,0,0,1,409,320,1,544,336
0,0,0,0,0,1,410,320,1,542,336
0,0,0,0,0,1,411,320,1,541,336
0,0,0,0,0,1,412,320,1,539,336
0,0,0,0,0,1,414,320,1,538,336
0,0,0,0,0,1,415,320,1,536,336
0,0,0,0,0,1,416,320,1,535,336
0,0,0,0,0,1,417,320,1,533,336
0,0,0,0,0,1,419,320,1,532,336
0,0,0,0,0,1,420,320,1,530,336
0,0,0,0,0,1,421,320,1,529,336
0,0,0,0,0,1,422,320,1,527,336
0,0,0,0,0,1,424,320,1,526,336
0,0,0,0,0,1,425,320,1,524,336
0,0,0,0,0,1,426,320,1,523,336
0,0,0,0,0,1,427,320,1,521,336
0,0,0,0,0,1,429,320,1,520,336
0,0,0,0,0,1,430,320,1,518,336
0,0,0,0,0,1,431,320,1,517,336
0,0,0,0,0,1,432,320,1,515,336
0,0,0,0,0,1,434,320,1,514,336
1,0,0,0,0,1,435,320,1,512,336
1,0,0,0,0,1,436,315,1,511,336
1,0,0,0,0,1,437,311,1,509,336
1,0,0,0,0,1,438,307,1,508,336
1,0,0,0,0,1,440,302,1,506,336
1,0,0,0,0,1,441,298,1,505,333
1,0,0,0,0,1,442,295,1,503,330
1,0,0,0,0,1,443,291,2,502,327,624,304
1,0,0,0,0,1,445,288,2,500,324,624,304
1,0,0,0,0,1,446,285,2,499,322,624,304
1,0,0,0,0,1,447,282,2,497,319,623,304
1,0,0,0,0,1,448,279,2,496,317,623,304
1,0,0,0,0,1,450,276,2,494,315,623,304
1,0,0,0,0,1,451,274,2,493,313,623,304
1,0,0,0,0,1,452,271,2,491,311,623,304
1,0,0,0,0,1,453,269,2,490,309,622,304
1,0,0,0,0,1,455,268,2,488,308,622,304
1,0,0,0,0,1,456,266,2,487,306,621,304
1,0,0,0,0,1,457,264,2,485,305,621,304
1,0,0,0,0,1,458,263,2,484,304,620,304
1,0,0,0,0,1,460,262,2,482,303,619,304
1,0,0,0,0,1,461,261,2,481,302,619,304
1,0,0,0,0,1,462,260,2,479,301,618,304
1,0,0,0,0,1,463,260,2,478,300,617,304
1,0,0,0,0,1,464,259,2,476,299,616,304
1,0,0,0,0,1,466,259,2,475,299,615,304
1,0,0,0,0,1,467,259,2,473,298,614,304
1,0,0,0,0,1,468,259,2,472,298,613,304
1,0,0,0,0,1,469,260,2,470,298,612,304
0,0,0,0,0,1,471,260,2,469,298,610,304
0,0,0,0,0,1,472,261,2,467,298,609,304
0,0,0,0,0,1,473,262,2,466,298,608,304
0,0,0,0,0,1,474,264,2,464,299,606,304
0,0,0,0,0,1,476,266,2,463,299,605,304
0,0,0,0,0,1,477,269,2,461,300,603,304
0,0,0,0,0,1,478,271,2,460,301,602,304
0,0,0,0,0,1,479,275,2,458,302,600,304
0,0,0,0,0,1,481,278,2,457,303,599,304
0,0,0,0,0,1,482,282,2,455,304,597,304
0,0,0,0,0,1,483,286,2,454,305,596,304
0,0,0,0,0,1,484,291,2,452,306,594,304
0,0,0,0,0,1,485,288,2,451,307,593,304
0,0,0,0,0,1,487,288,2,449,308,591,304
0,0,0,0,0,1,488,288,2,448,309,590,304
0,0,0,0,0,1,489,288,2,446,310,588,304
0,0,0,0,0,1,490,288,2,445,311,587,304
0,0,0,0,0,1,492,288,2,443,312,585,304
0,0,0,0,0,1,493,288,2,442,313,584,304
0,0,0,0,0,1,494,288,2,440,313,582,304
0,0,0,0,0,1,495,288,2,439,314,581,304
0,0,0,0,0,1,497,288,2,437,315,579,304
0,0,0,0,0,1,498,288,2,436,315,578,304
0,0,0,0,0,1,499,288,2,434,315,576,304
0,0,0,0,0,1,500,288,2,433,316,575,304
0,0,0,0,0,1,502,288,2,431,316,573,304
0,0,0,0,0,1,503,288,2,430,316,572,304
0,0,0,0,0,1,504,288,2,428,317,570,304
1,0,0,0,0,1,505,288,2,427,317,569,301
1,0,0,0,0,1,506,284,2,425,317,567,298
1,0,0,0,0,1,508,279,2,424,317,566,295
1,0,0,0,0,1,509,275,2,422,317,564,292
1,0,0,0,0,1,510,271,2,421,317,563,290
1,0,0,0,0,1,511,267,2,419,317,561,287
1,0,0,0,0,1,513,263,2,418,317,560,285
1,0,0,0,0,1,514,259,2,416,317,558,283
1,0,0,0,0,1,515,256,2,415,317,557,281
1,0,0,0,0,1,516,253,2,413,317,555,279
1,0,0,0,0,1,518,250,2,412,317,554,277
1,0,0,0,0,1,519,247,2,410,317,552,276
1,0,0,0,0,1,520,244,2,409,317,551,274
1,0,0,0,0,1,521,242,2,407,317,549,273
1,0,0,0,0,1,523,240,2,406,317,548,272
1,0,0,0,0,1,524,238,2,404,317,546,271
1,0,0,0,0,1,525,236,2,403,317,545,270
1,0,0,0,0,1,526,234,2,401,317,543,269
1,0,0,0,0,1,528,233,2,400,317,542,268
1,0,0,0,0,1,529,231,2,398,317,540,267
1,0,0,0,0,1,530,230,2,397,317,539,267
1,0,0,0,0,1,531,229,2,395,317,537,266
1,0,0,0,0,1,533,228,2,394,317,536,266
0,0,0,0,0,1,534,228,2,392,317,534,266
0,0,0,0,0,1,535,228,2,391,317,533,266
0,0,0,0,0,1,536,228,2,389,317,531,266
0,0,0,0,0,1,537,228,2,388,317,530,266
0,0,0,0,0,1,539,229,2,386,317,528,267
0,0,0,0,0,1,540,231,3,720,368,385,317,527,267
0,0,0,0,0,1,541,232,3,720,368,383,317,525,268
0,0,0,0,0,1,542,234,3,720,368,382,317,524,269
0,0,0,0,0,1,544,237,3,720,368,380,317,522,270
0,0,0,0,0,1,545,240,3,720,368,379,317,521,271
0,0,0,0,0,1,546,243,3,720,368,377,317,519,272
0,0,0,0,0,1,547,246,3,720,368,376,317,518,273
0,0,0,0,0,1,549,250,2,720,368,516,274
0,0,0,0,0,1,550,255,2,720,368,515,275
0,0,0,0,0,1,551,259,2,720,368,513,276
0,0,0,0,0,1,552,263,2,720,368,512,277
0,0,0,0,0,1,554,268,2,720,368,510,278
0,0,0,0,0,1,555,272,2,720,368,509,279
0,0,0,0,0,1,556,277,2,720,368,507,280
0,0,0,0,0,1,557,281,2,720,368,506,281
0,0,0,0,0,1,559,285,2,720,368,504,281
0,0,0,0,0,1,560,288,2,720,368,503,282
0,0,0,0,0,1,561,288,2,720,368,501,283
0,0,0,0,0,1,562,288,2,720,368,500,283
0,0,0,0,0,1,563,288,2,720,368,498,283
0,0,0,0,0,1,565,288,2,720,368,497,284
0,0,0,0,0,1,566,288,2,720,368,495,284
0,0,0,0,0,1,567,288,2,720,368,494,284
0,0,0,0,0,1,568,288,2,720,368,492,285
1,0,0,0,0,1,570,288,2,720,368,491,285
1,0,0,0,0,1,571,283,2,720,368,489,285
1,0,0,0,0,1,572,278,2,720,368,488,285
1,0,0,0,0,1,573,274,2,720,368,486,285
1,0,0,0,0,1,575,270,2,720,368,485,285
1,0,0,0,0,1,576,266,2,720,368,483,285
1,0,0,0,0,1,577,262,2,720,368,482,285
1,0,0,0,0,1,578,259,2,720,368,480,285
1,0,0,0,0,1,580,255,2,720,368,479,285
1,0,0,0,0,1,581,252,2,720,368,477,285
1,0,0,0,0,1,582,249,2,720,368,476,285
1,0,0,0,0,1,583,246,2,720,368,474,285
1,0,0,0,0,1,584,244,2,720,368,473,285
1,0,0,0,0,1,586,241,2,720,368,471,285
1,0,0,0,0,1,587,239,2,720,368,470,285
1,0,0,0,0,1,588,237,2,720,368,468,285
1,0,0,0,0,1,589,235,2,720,368,467,285
1,0,0,0,0,1,591,233,2,720,368,465,285
1,0,0,0,0,1,592,232,2,720,368,464,285
1,0,0,0,0,1,593,231,2,720,368,462,285
1,0,0,0,0,1,594,230,2,720,368,461,285
1,0,0,0,0,1,596,229,2,720,368,459,285
1,0,0,0,0,1,597,228,2,720,368,458,285
1,0,0,0,0,1,598,227,2,720,368,456,285
1,0,0,0,0,1,599,227,2,720,368,455,285
1,0,0,0,0,1,601,227,2,720,368,453,285
1,0,0,0,0,1,602,227,2,720,368,452,285
1,0,0,0,0,1,603,227,2,720,368,450,285
1,0,0,0,0,1,604,227,2,720,368,449,285
1,0,0,0,0,1,605,228,2,720,368,447,285
1,0,0,0,0,1,607,229,2,720,368,446,285
0,0,0,0,0,1,608,230,2,720,368,444,285
0,0,0,0,0,1,609,231,2,720,368,443,285
0,0,0,0,0,1,610,233,2,720,368,441,285
0,0,0,0,0,1,612,235,2,720,368,440,285
0,0,0,0,0,1,613,237,1,720,368
0,0,0,0,0,1,614,240,1,720,368
0,0,0,0,0,1,615,243,1,720,368
0,0,0,0,0,1,617,247,1,720,368
0,0,0,0,0,1,618,251,1,720,368
0,0,0,0,0,1,619,255,1,720,368
0,0,0,0,0,1,620,259,1,720,368
0,0,0,0,0,1,622,264,1,720,368
0,0,0,0,0,1,623,268,1,720,368
0,0,0,0,0,1,624,272,1,720,368
0,0,0,0,0,1,625,277,1,720,368
0,0,0,0,0,1,627,281,1,720,368
0,0,0,0,0,1,628,285,1,720,368
0,0,0,0,0,1,629,288,1,720,368
0,0,0,0,0,1,630,288,1,720,368
0,0,0,0,0,1,632,288,1,720,368
0,0,0,0,0,1,633,288,1,720,368
0,0,0,0,0,1,634,288,1,720,368
0,0,0,0,0,1,635,288,1,720,368
0,0,0,0,0,1,636,288,2,720,368,816,160
0,0,0,0,0,1,638,288,2,720,368,816,160
0,0,0,0,0,1,639,288,2,720,368,816,162
0,0,0,0,0,1,640,288,2,720,368,814,164
0,0,0,0,0,1,641,288,2,720,368,813,167
0,0,0,0,0,1,643,288,2,720,368,811,169
0,0,0,0,0,1,644,288,2,720,368,810,172
0,0,0,0,0,1,645,288,2,720,368,808,174
0,0,0,0,0,1,646,288,2,720,368,807,176
0,0,0,0,0,1,648,288,2,720,368,805,179
0,0,0,0,0,1,649,288,2,720,368,804,181
0,0,0,0,0,1,650,288,2,720,368,802,183
0,0,0,0,0,1,651,289,2,720,368,801,185
0,0,0,0,0,1,653,289,2,720,368,799,187
0,0,0,0,0,1,654,290,2,720,368,798,189
0,0,0,0,0,1,655,292,2,720,368,796,191
0,0,0,0,0,1,656,294,2,720,368,795,194
0,0,0,0,0,1,658,296,2,720,368,793,196
0,0,0,0,0,1,659,299,2,720,368,792,198
0,0,0,0,0,1,660,302,2,720,368,790,199
0,0,0,0,0,1,661,305,2,720,368,789,201
0,0,0,0,0,1,662,309,2,720,368,787,203
0,0,0,0,0,1,664,313,2,720,368,786,205
0,0,0,0,0,1,665,317,2,720,368,784,207
0,0,0,0,0,1,666,322,2,720,368,783,209
0,0,0,0,0,1,667,326,2,720,368,781,211
0,0,0,0,0,1,669,330,2,720,368,780,212
0,0,0,0,0,1,670,335,2,720,368,778,214
0,0,0,0,0,1,671,339,2,720,368,777,216
0,0,0,0,0,1,672,344,2,720,368,775,217
0,0,0,0,0,1,674,348,2,720,368,774,219
0,0,0,0,0,1,675,352,2,720,368,772,220
0,0,0,0,0,1,676,352,2,720,368,771,222
0,0,0,0,0,1,677,352,2,720,368,769,224
1,0,0,0,0,1,679,352,2,720,368,768,225
1,0,0,0,0,1,680,348,2,720,368,766,226
1,0,0,0,0,1,681,343,2,720,368,765,228
1,0,0,0,0,1,682,339,2,720,368,763,229
1,0,0,0,0,1,683,335,2,720,368,762,231
1,0,0,0,0,1,685,331,2,720,368,760,232
1,0,0,0,0,1,686,327,2,720,368,759,233
1,0,0,0,0,1,687,324,2,720,368,757,235
1,0,0,0,0,1,688,320,2,720,368,756,236
1,0,0,0,0,1,690,317,2,720,368,754,237
1,0,0,0,0,1,691,314,2,720,368,753,238
1,0,0,0,0,1,692,311,2,720,368,751,239
1,0,0,0,0,1,693,309,2,720,368,750,240
1,0,0,0,0,1,695,306,2,720,368,748,241
1,0,0,0,0,1,696,304,2,720,368,747,243
1,0,0,0,0,1,697,302,2,720,368,745,244
1,0,0,0,0,1,698,300,2,720,368,744,245
1,0,0,0,0,1,700,298,2,720,368,742,245
1,0,0,0,0,1,701,297,2,720,368,741,246
1,0,0,0,0,1,702,295,2,720,368,739,247
1,0,0,0,0,1,703,294,2,720,368,738,248
1,0,0,0,0,1,704,293,2,720,368,736,249
1,0,0,0,0,1,706,293,2,720,368,735,250
1,0,0,0,0,1,707,292,2,720,368,733,251
1,0,0,0,0,1,708,292,2,720,368,732,251
1,0,0,0,0,1,709,292,2,720,368,730,252
1,0,0,0,0,1,711,292,2,720,368,729,253
1,0,0,0,0,1,712,292,2,720,368,727,253
1,0,0,0,0,1,713,292,2,720,368,726,254
1,0,0,0,0,1,714,293,2,720,368,724,254
1,0,0,0,0,1,716,293,2,720,368,723,255
1,0,0,0,0,1,717,294,2,720,368,721,256
1,0,0,0,0,1,718,295,2,720,368,720,256
1,0,0,0,0,1,719,297,2,720,368,718,256
1,0,0,0,0,1,721,298,2,720,368,717,257
0,0,0,0,0,1,722,300,2,720,368,715,257
0,0,0,0,0,1,723,302,2,720,368,714,258
0,0,0,0,0,1,724,304,2,720,368,712,258
0,0,0,0,0,1,726,307,2,720,368,711,258
0,0,0,0,0,1,727,310,2,720,368,709,259
0,0,0,0,0,1,728,314,2,720,368,708,259
0,0,0,0,0,1,729,318,2,720,368,706,259
0,0,0,0,0,1,731,322,2,720,368,705,259
0,0,0,0,0,1,732,327,2,720,368,703,259
0,0,0,0,0,1,733,331,2,720,368,702,259
0,0,0,0,0,1,734,335,2,720,368,700,259
0,0,0,0,0,1,735,340,2,720,368,699,260
0,0,0,0,0,1,737,344,2,720,368,697,260
0,0,0,0,0,1,738,349,2,720,368,696,260
0,0,0,0,0,1,739,352,2,720,368,694,259
0,0,0,0,0,1,740,352,2,720,368,693,259
0,0,0,0,0,1,742,352,2,720,368,691,259
0,0,0,0,0,1,743,352,2,720,368,690,259
0,0,0,0,0,1,744,352,2,720,368,688,259
0,0,0,0,0,1,745,352,2,720,368,687,259
0,0,0,0,0,1,747,352,2,720,368,685,259
0,0,0,0,0,1,748,352,2,720,368,684,258
0,0,0,0,0,1,749,352,2,720,368,682,258
0,0,0,0,0,1,750,352,2,720,368,681,258
0,0,0,0,0,1,752,352,2,720,368,679,257
0,0,0,0,0,1,753,352,2,720,368,678,257
0,0,0,0,0,1,754,352,2,720,368,676,256
0,0,0,0,0,1,755,352,2,720,368,675,256
0,0,0,0,0,1,757,352,2,720,368,673,256
0,0,0,0,0,1,758,352,2,720,368,672,255
0,0,0,0,0,1,759,352,2,720,368,670,254
0,0,0,0,0,1,760,352,2,720,368,669,254
0,0,0,0,0,1,761,352,2,720,368,667,253
