21,352,0
22,352,0
23,352,0
24,352,0
25,352,0
26,352,0
28,352,0
29,352,0
30,352,0
31,352,0
33,352,0
34,352,0
35,352,0
36,352,0
38,352,0
39,352,0
40,352,0
41,352,0
42,352,0
44,352,0
45,352,0
46,352,0
47,352,0
49,352,0
50,352,0
51,352,0
52,352,0
54,352,0
55,352,0
56,352,0
57,352,0
59,352,0
61,352,0
62,352,0
64,352,0
66,352,0
68,352,0
70,352,0
72,352,0
74,352,0
76,352,0
79,352,0
81,352,0
83,352,0
85,352,0
88,352,0
90,352,0
92,352,0
94,352,0
97,352,0
99,352,0
101,352,0
103,352,0
106,352,0
108,352,0
110,352,0
112,352,0
114,352,0
117,352,0
119,352,0
121,352,0
123,352,0
126,352,0
128,352,0
130,352,0
132,352,0
135,352,0
137,352,0
139,352,0
141,352,0
144,352,0
146,352,0
148,352,0
150,352,0
153,352,0
155,352,0
157,352,0
159,352,0
161,352,0
164,352,0
166,352,0
168,352,0
170,352,0
173,352,0
175,352,0
177,352,0
179,352,0
182,352,0
184,352,0
186,352,0
188,352,0
191,352,0
193,352,0
195,352,0
197,352,0
200,352,0
202,352,0
205,352,0
207,352,0
210,352,0
213,352,0
216,352,0
219,352,0
221,352,0
224,352,0
227,352,0
230,352,0
233,352,0
236,352,0
239,352,0
242,352,0
245,352,0
248,352,0
251,352,0
254,352,0
257,352,0
260,352,0
263,352,0
266,352,0
269,352,0
272,352,1,448,368
275,352,1,448,368
278,352,1,448,368
281,352,1,447,368
284,352,1,447,368
287,352,1,447,368
290,352,1,447,368
293,352,1,447,368
296,352,1,446,368
299,352,1,446,368
302,352,1,445,368
305,352,1,445,368
308,352,1,444,368
311,352,1,443,368
314,352,1,443,368
317,352,1,442,368
320,352,1,441,368
323,352,1,440,368
326,352,1,439,368
329,352,1,438,368
332,352,1,437,368
335,352,1,436,368
338,352,1,434,368
341,352,1,433,368
344,347,1,432,368
347,341,1,430,368
350,336,1,429,368
353,331,1,427,368
356,326,1,426,368
359,322,1,424,368
362,317,1,423,368
365,313,1,421,368
368,309,1,420,368
371,305,1,418,368
374,302,1,417,368
377,298,1,415,368
380,295,1,414,368
383,292,1,412,368
386,289,2,560,336,411,368
389,286,2,560,336,409,368
392,284,2,560,336,408,368
395,282,2,559,336,406,368
398,280,2,559,336,405,368
401,279,2,559,336,403,368
404,278,2,559,336,402,368
407,277,2,559,336,400,368
410,277,2,558,336,399,368
413,277,2,558,336,397,368
416,278,2,557,336,396,368
419,279,2,557,336,394,368
422,280,2,556,336,393,365
425,282,2,555,336,391,362
428,284,2,555,336,390,359
431,287,2,554,336,388,356
434,290,2,553,336,387,354
437,293,2,552,336,385,351
440,297,2,551,336,384,349
443,301,2,550,336,382,347
446,305,3,624,304,549,336,381,345
449,309,3,624,304,548,336,379,343
451,314,3,624,304,546,336,378,341
455,318,3,623,304,545,336,376,340
458,320,3,623,304,544,336,375,338
460,320,3,623,304,542,336,373,337
463,320,3,623,304,541,336,372,336
466,320,3,623,304,539,336,370,335
469,320,3,622,304,538,336,369,334
472,320,3,622,304,536,336,367,333
475,320,3,621,304,535,336,366,332
478,320,3,621,304,533,336,364,331
481,320,3,620,304,532,336,363,331
484,320,3,619,304,530,336,361,330
487,320,3,619,304,529,336,360,330
490,320,3,618,304,527,336,358,330
493,314,3,617,304,526,336,357,330
496,309,3,616,304,524,336,355,330
499,303,3,615,304,523,336,354,330
502,298,3,614,304,521,336,352,331
505,294,3,613,304,520,336,351,331
508,289,3,612,304,518,336,349,332
511,285,3,610,304,517,336,348,333
514,280,3,609,304,515,336,346,334
517,276,3,608,304,514,336,345,335
520,272,2,606,304,512,336
523,269,2,605,304,511,336
526,265,2,603,304,509,336
529,262,2,602,304,508,336
532,259,2,600,304,506,336
535,256,2,599,304,505,333
538,253,2,597,304,503,330
541,250,3,596,304,502,327,720,368
544,248,3,594,304,500,324,720,368
547,246,3,593,304,499,322,720,368
550,244,3,591,304,497,319,720,368
553,243,3,590,304,496,317,720,368
556,242,3,588,304,494,315,720,368
559,242,3,587,304,493,313,720,368
562,242,3,585,304,491,311,720,368
565,242,3,584,304,490,309,720,368
568,243,3,582,304,488,308,720,368
571,244,3,581,304,487,306,720,368
574,245,3,579,304,485,305,720,368
577,247,3,578,304,484,304,720,368
580,249,3,576,304,482,303,720,368
583,251,3,575,304,481,302,720,368
586,254,3,573,304,479,301,720,368
589,257,3,572,304,478,300,720,368
592,261,3,570,304,476,299,720,368
595,265,3,569,301,475,299,720,368
598,269,3,567,298,473,298,720,368
601,274,3,566,295,472,298,720,368
604,278,3,564,292,470,298,720,368
607,283,3,563,290,469,298,720,368
610,287,3,561,287,467,298,720,368
613,288,3,560,285,466,298,720,368
616,288,3,558,283,464,299,720,368
619,288,3,557,281,463,299,720,368
622,288,3,555,279,461,300,720,368
625,288,3,554,277,460,301,720,368
628,288,3,552,276,458,302,720,368
631,288,3,551,274,457,303,720,368
634,288,2,549,273,720,368
637,288,3,548,272,816,160,720,368
640,288,3,546,271,816,160,720,368
643,288,3,545,270,816,162,720,368
646,288,3,543,269,814,164,720,368
649,288,3,542,268,813,167,720,368
652,288,3,540,267,811,169,720,368
655,289,3,539,267,810,172,720,368
658,290,3,537,266,808,174,720,368
660,292,3,536,266,807,176,720,368
663,293,3,534,266,805,179,720,368
666,296,3,533,266,804,181,720,368
668,298,3,531,266,802,183,720,368
671,301,3,530,266,801,185,720,368
673,305,3,528,267,799,187,720,368
676,308,3,527,267,798,189,720,368
678,313,3,525,268,796,191,720,368
681,317,3,524,269,795,194,720,368
683,321,3,522,270,793,196,720,368
685,326,3,521,271,792,198,720,368
687,330,3,519,272,790,199,720,368
689,334,3,518,273,789,201,720,368
692,339,2,787,203,720,368
694,343,2,786,205,720,368
696,348,2,784,207,720,368
698,352,2,783,209,720,368
701,352,2,781,211,720,368
703,352,2,780,212,720,368
705,352,2,778,214,720,368
707,352,2,777,216,720,368
710,352,2,775,217,720,353
712,352,2,774,219,721,349
714,352,2,772,220,722,345
716,352,2,771,222,723,341
719,352,2,769,224,724,337
721,352,2,768,225,725,334
723,352,2,766,226,726,331
726,352,2,765,228,727,327
728,352,2,763,229,728,324
731,352,2,762,231,729,322
734,352,2,760,232,730,319
736,352,2,759,233,731,316
739,352,2,757,235,732,314
742,352,2,756,236,733,311
745,352,2,754,237,734,309
748,352,2,753,238,735,307
751,352,2,751,239,736,305
754,352,2,750,240,737,304
757,352,2,748,241,738,302
760,352,2,747,243,739,300
763,352,2,745,244,740,299
766,352,2,744,245,741,298
769,352,2,742,245,742,297
772,352,2,741,246,743,296
775,352,2,739,247,744,295
778,352,2,738,248,745,295
781,352,2,736,249,746,294
784,352,3,960,368,735,250,747,294
787,352,3,960,368,733,251,748,293
790,352,3,960,368,732,251,749,293
793,352,3,960,368,730,252,750,293
796,352,3,960,368,729,253,751,294
799,352,3,960,368,727,253,752,294
802,352,3,960,368,726,254,753,295
805,352,3,960,368,724,254,754,295
808,352,3,960,368,723,255,755,296
810,352,3,960,368,721,256,756,297
813,352,3,960,368,720,256,757,298
815,352,3,960,368,718,256,758,299
818,352,3,960,368,717,257,759,300
820,352,3,960,368,715,257,760,302
822,352,3,960,368,714,258,761,304
824,352,3,960,368,712,258,762,305
825,352,3,960,368,711,258,763,307
827,352,3,960,368,709,259,764,309
828,352,3,960,368,708,259,765,311
829,352,3,960,368,706,259,766,314
830,352,3,960,368,705,259,767,316
831,352,3,960,368,703,259,768,319
832,352,3,960,368,702,259,769,322
833,352,3,960,368,700,259,770,324
833,352,3,960,368,699,260,771,327
833,352,3,960,368,697,260,772,331
833,352,3,960,368,696,260,773,334
833,352,3,960,368,694,259,774,337
833,352,3,960,368,693,259,775,341
833,352,3,960,368,691,259,776,345
833,352,4,960,368,690,259,777,349,950,368
832,352,4,960,368,688,259,778,352,949,368
832,352,4,960,368,687,259,779,356,947,368
831,352,4,960,368,685,259,780,360,946,368
830,352,4,960,368,684,258,781,364,944,368
830,352,4,960,368,682,258,782,368,943,368
829,352,4,960,368,681,258,783,368,941,368
828,352,4,960,368,679,257,784,368,940,368
827,352,4,960,368,678,257,785,368,938,368
825,352,4,960,368,676,256,786,368,937,368
824,352,4,960,368,675,256,787,368,935,368
823,352,4,960,368,673,256,788,368,934,368
822,352,4,960,368,672,255,789,368,932,368
820,352,4,960,368,670,254,790,368,931,368
819,352,4,960,368,669,254,791,368,929,368
818,352,4,960,368,667,253,792,368,928,368
817,352,4,960,368,666,253,793,368,926,368
815,352,4,960,368,664,252,794,368,925,368
814,352,4,960,368,663,251,795,368,923,368
813,352,3,960,368,796,368,922,368
812,352,3,960,368,797,368,920,368
811,352,3,960,368,798,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,919,368
809,352,2,960,368,917,368
808,352,2,960,368,916,368
807,352,2,960,368,914,368
806,352,2,960,368,913,368
805,352,2,960,368,911,368
805,352,2,960,368,910,368
804,352,2,960,368,908,368
804,352,2,960,368,907,368
804,352,2,960,368,905,368
804,352,2,960,368,904,368
804,352,2,960,368,902,368
804,352,2,960,368,901,368
804,352,2,960,368,899,368
805,352,2,960,368,898,368
805,352,2,960,368,896,368
806,352,3,960,368,950,368,895,368
807,352,3,960,368,949,368,893,368
807,352,3,960,368,947,368,892,368
808,352,3,960,368,946,368,890,368
809,352,3,960,368,944,368,889,368
810,352,3,960,368,943,368,887,368
811,352,3,960,368,941,368,886,368
813,352,3,960,368,940,368,884,368
814,352,3,960,368,938,368,883,368
815,352,3,960,368,937,368,881,368
816,352,3,960,368,935,368,880,368
817,352,3,960,368,934,368,878,368
819,352,3,960,368,932,368,877,368
820,352,3,960,368,931,368,875,368
822,352,3,960,368,929,368,874,368
824,347,3,960,368,928,368,872,368
825,342,3,960,368,926,368,871,368
827,337,3,960,368,925,368,869,368
829,332,3,960,368,923,368,868,368
831,328,3,960,368,922,368,866,368
833,324,3,960,368,920,368,865,368
836,320,3,960,368,919,368,863,368
838,316,3,960,368,917,368,862,368
840,312,3,960,364,916,368,860,368
842,308,3,960,361,914,368,859,368
845,305,3,960,358,913,368,857,368
847,302,3,960,355,911,368,856,368
849,299,3,960,352,910,368,854,368
851,296,3,960,349,908,368,853,368
853,293,3,960,347,907,368,851,368
856,291,3,960,345,905,368,850,368
858,289,3,960,343,904,368,848,368
860,287,3,960,341,902,368,847,368
862,285,3,960,339,901,368,845,368
865,283,3,960,338,899,368,844,368
867,281,3,960,337,898,368,842,368
869,280,3,960,336,896,368,841,368
871,279,3,960,335,895,368,839,368
874,278,3,960,335,893,368,838,368
876,277,3,960,335,892,368,836,368
878,277,3,960,335,890,368,835,368
880,276,3,960,335,889,368,833,368
883,276,3,960,335,887,368,832,368
885,276,3,960,335,886,368,830,368
887,276,3,960,335,884,368,829,368
889,277,3,960,335,883,368,827,368
892,277,4,960,335,950,335,881,368,826,368
893,278,4,960,335,949,335,880,368,824,368
895,280,4,960,335,947,335,878,368,823,368
896,281,4,960,335,946,335,877,368,821,368
897,283,4,960,335,944,335,875,368,820,368
898,286,4,960,335,943,335,874,368,818,368
898,289,4,960,335,941,335,872,368,817,368
899,292,4,960,335,940,335,871,368,815,368
898,295,4,960,335,938,335,869,368,814,368
898,299,4,960,335,937,335,868,368,812,368
897,304,4,960,336,935,335,866,368,811,368
897,308,4,960,337,934,335,865,368,809,368
896,312,4,960,338,932,335,863,368,808,368
896,317,4,960,339,931,335,862,368,806,368
895,321,4,960,340,929,335,860,368,805,368
894,325,4,960,341,928,335,859,368,803,368
893,330,4,960,343,926,335,857,368,802,368
892,334,4,960,345,925,335,856,368,800,368
890,339,4,960,347,923,335,854,368,799,368
889,343,4,960,349,922,335,853,368,797,368
888,347,4,960,352,920,335,851,368,796,368
887,352,4,960,354,919,335,850,368,794,368
885,352,4,960,357,917,335,848,368,793,368
884,352,3,960,360,916,335,847,368
883,352,3,960,363,914,335,845,368
882,352,3,960,367,913,335,844,368
881,352,3,960,370,911,335,842,368
879,352,3,960,368,910,335,841,368
878,352,3,960,368,908,335,839,368
877,352,3,960,368,907,335,838,368
876,352,3,960,368,905,335,836,368
874,352,3,960,368,904,335,835,368
873,352,3,960,368,902,335,833,368
872,352,3,960,368,901,335,832,368
871,352,3,960,368,899,335,830,368
870,352,3,960,368,898,335,829,368
869,352,3,960,368,896,335,827,368
869,352,3,960,368,895,335,826,368
868,352,3,960,368,893,335,824,368
868,352,3,960,368,892,335,823,368
868,352,3,960,368,890,335,821,368
868,352,3,960,368,889,335,820,368
868,352,3,960,368,887,335,818,368
868,352,3,960,368,886,335,817,368
869,352,3,960,368,884,335,815,368
869,352,3,960,368,883,335,814,368
870,352,3,960,368,881,335,812,368
870,352,3,960,368,880,335,811,368
871,352,3,960,368,878,335,809,368
872,352,3,960,368,877,335,808,368
873,352,3,960,368,875,335,806,368
874,352,3,960,368,874,335,805,368
875,352,3,960,368,872,335,803,368
876,352,3,960,368,871,335,802,368
877,352,3,960,368,869,335,800,368
878,352,3,960,368,868,335,799,368
880,352,3,960,368,866,335,797,368
881,352,3,960,368,865,335,796,368
883,352,3,960,368,863,335,794,368
885,352,3,960,368,862,335,793,368
887,352,3,960,368,860,335,791,368
889,352,3,960,368,859,335,790,368
891,352,3,960,368,857,335,788,368
893,347,3,960,368,856,335,787,368
895,341,3,960,368,854,335,785,368
897,336,2,960,368,853,335
899,331,2,960,368,851,335
902,327,3,960,368,850,335,951,368
904,322,3,960,368,848,335,949,368
906,318,3,960,368,847,335,948,368
908,314,3,960,365,845,335,946,368
911,310,3,960,362,844,335,945,368
913,306,3,960,358,842,335,943,368
915,303,3,960,355,841,335,942,368
917,299,3,960,353,839,335,940,368
920,296,3,960,350,838,335,939,368
922,293,3,960,348,836,335,937,368
924,290,3,960,346,835,335,936,368
926,288,3,960,344,833,335,934,368
928,285,3,960,342,832,335,933,368
931,283,3,960,340,830,335,931,368
933,281,3,960,339,829,335,930,368
935,279,3,960,337,827,335,928,368
937,277,2,960,336,927,368
940,276,2,960,336,925,368
942,274,2,960,336,924,368
944,273,2,960,336,922,368
946,272,2,960,336,921,368
949,272,2,960,336,919,368
951,271,2,960,336,918,368
953,271,2,960,336,916,368
955,271,2,960,336,915,368
958,271,2,960,336,913,368
960,271,3,960,336,950,336,912,368
962,271,3,960,336,949,336,910,368
964,272,3,960,336,947,336,909,368
967,272,3,960,336,946,336,907,368
969,273,3,960,336,944,336,906,368
971,274,3,960,336,943,336,904,368
973,276,3,960,336,941,336,903,368
975,277,3,960,336,940,336,901,368
978,279,3,960,336,938,336,900,368
980,281,3,960,336,937,336,898,368
982,283,3,960,337,935,336,897,368
984,285,3,960,337,934,336,895,368
987,288,3,960,338,932,336,894,368
989,291,3,960,339,931,336,892,368
991,295,3,960,341,929,336,891,368
993,299,3,960,342,928,336,889,368
996,303,3,960,344,926,336,888,368
998,308,2,960,346,925,336
1000,312,2,960,348,923,336
1002,316,2,960,350,922,336
1004,321,2,960,353,920,336
1006,325,2,960,355,919,336
1009,329,2,960,358,917,336
1011,334,2,960,361,916,336
1013,338,2,960,364,914,336
1015,343,2,960,368,913,336
1017,347,2,960,368,911,336
1019,351,1,960,368
1021,352,2,960,368,1200,320
1023,352,2,960,368,1200,320
1025,352,2,960,368,1200,320
1027,352,2,960,368,1199,320
1029,352,2,960,368,1199,320
1030,352,2,960,368,1199,320
1032,352,2,960,368,1199,320
1034,352,2,960,368,1199,320
1036,352,2,960,368,1198,320
1038,352,2,960,368,1198,320
1040,352,2,960,368,1197,320
1042,352,2,960,368,1197,320
1044,352,2,960,368,1196,320
1046,352,2,960,368,1195,320
1048,352,2,960,368,1195,320
1050,352,2,960,368,1194,320
1052,352,2,960,368,1193,320
1054,352,2,960,368,1192,320
1056,352,2,960,368,1191,320
1058,352,2,960,368,1190,320
1061,352,2,960,368,1189,320
1063,352,2,960,368,1188,320
1065,352,2,960,368,1186,320
1067,346,2,960,368,1185,320
1070,341,2,960,368,1184,320
1072,336,2,960,368,1182,320
1074,331,2,960,368,1181,320
1076,327,2,960,368,1179,320
1079,322,2,960,368,1178,320
1081,318,2,960,368,1176,320
1083,314,2,960,364,1175,320
1085,310,2,960,361,1173,320
1088,306,2,960,358,1172,320
1090,302,2,960,355,1170,320
1092,299,2,960,352,1169,320
1094,296,2,960,349,1167,320
1096,293,2,960,347,1166,320
1098,290,2,960,345,1164,320
1100,288,3,960,343,1280,368,1163,320
1102,286,3,960,341,1280,368,1161,320
1104,285,3,960,339,1280,368,1160,320
1106,283,3,960,338,1279,368,1158,320
1108,283,3,960,337,1279,368,1157,320
1109,282,3,960,336,1279,368,1155,320
1111,282,3,960,335,1279,368,1154,320
1113,283,3,960,335,1279,368,1152,320
1114,283,3,960,335,1278,368,1151,320
1116,285,3,960,335,1278,368,1149,320
1117,286,3,960,335,1277,368,1148,320
1118,288,3,960,335,1277,368,1146,320
1119,290,3,960,335,1276,368,1145,317
1121,293,3,960,335,1275,368,1143,314
1122,296,3,960,335,1275,368,1142,311
1123,299,4,960,335,1274,368,1140,308,978,335
1124,303,4,960,335,1273,368,1139,306,979,335
1126,304,4,960,335,1272,368,1137,303,981,335
1127,304,4,960,335,1271,368,1136,301,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1271,368,1134,299,982,335
1128,304,4,960,335,1270,368,1133,297,984,335
1129,304,4,960,335,1269,368,1131,295,985,335
1131,304,4,960,335,1268,368,1130,293,987,335
1132,304,4,960,335,1266,368,1128,292,988,335
1133,304,3,1265,368,1127,290,990,335
1134,304,3,1264,368,1125,289,991,335
1136,304,3,1262,368,1124,288,993,335
1137,304,3,1261,368,1122,287,994,335
1138,304,3,1259,368,1121,286,996,335
1140,304,3,1258,368,1119,285,997,335
1141,304,3,1256,368,1118,284,999,335
1143,304,3,1255,368,1116,283,1000,335
1145,304,3,1253,368,1115,283,1002,335
1147,304,3,1252,368,1113,282,1003,335
1149,304,3,1250,368,1112,282,1005,335
1151,304,3,1249,368,1110,282,1006,335
1153,304,3,1247,368,1109,282,1008,335
1155,304,3,1246,368,1107,282,1009,335
1158,304,3,1244,368,1106,282,1011,335
1160,304,3,1243,368,1104,283,1012,335
1162,304,3,1241,368,1103,283,1014,335
1164,304,3,1240,368,1101,284,1015,335
1166,304,3,1238,368,1100,285,1017,335
1168,304,3,1237,368,1098,286,1018,335
1170,304,3,1235,368,1097,287,1020,335
1172,304,3,1234,368,1095,288,1021,335
1174,304,3,1232,368,1094,289,1023,335
1176,304,3,1231,368,1092,290,1024,335
1178,304,3,1229,368,1091,291,1026,335
1180,304,3,1228,368,1089,292,1027,335
1181,304,3,1226,368,1088,293,1029,335
1183,304,3,1225,365,1086,294,1030,335
1184,304,3,1223,362,1085,295,1032,335
1186,304,3,1222,359,1083,296,1033,335
1187,304,3,1220,356,1082,297,1035,335
1188,304,3,1219,354,1080,297,1036,335
1190,304,3,1217,351,1079,298,1038,335
1191,304,3,1216,349,1077,299,1039,335
1192,304,3,1214,347,1076,299,1041,335
1193,304,3,1213,345,1074,299,1042,335
1194,304,3,1211,343,1073,300,1044,335
1195,304,3,1210,341,1071,300,1045,335
1196,304,3,1208,340,1070,300,1047,335
1197,304,3,1207,338,1068,301,1048,335
1197,304,3,1205,337,1067,301,1050,335
1198,304,3,1204,336,1065,301,1051,335
1199,304,3,1202,335,1064,301,1053,335
1200,304,3,1201,334,1062,301,1054,335
1201,304,3,1199,333,1061,301,1056,335
1202,304,4,1199,330,1198,333,1059,301,1057,335
1203,301,4,1199,327,1196,333,1058,301,1059,335
1204,299,4,1199,324,1196,333,1056,301,1060,335
1205,296,4,1199,321,1195,333,1055,301,1062,335
1207,294,4,1199,318,1193,333,1053,301,1063,335
1208,293,4,1199,315,1192,334,1052,301,1065,335
1210,292,4,1199,313,1190,334,1050,301,1066,335
1212,291,4,1199,310,1189,335,1049,301,1068,335
1213,291,4,1199,308,1187,336,1047,301,1069,335
1215,291,4,1199,305,1186,337,1046,301,1071,335
1217,291,4,1199,303,1184,339,1044,301,1072,335
1219,292,3,1199,301,1183,340,1074,335
1222,293,3,1199,298,1181,342,1075,335
1224,294,3,1199,296,1180,344,1077,335
1226,296,3,1199,294,1178,346,1078,335
1228,299,3,1199,292,1177,349,1080,335
1231,301,3,1199,290,1175,351,1081,335
1233,304,3,1199,288,1174,354,1083,335
1235,304,3,1199,286,1172,357,1084,335
1237,304,3,1199,284,1171,360,1086,335
1239,304,3,1199,283,1169,364,1087,335
1242,304,3,1199,281,1168,367,1089,335
1244,304,4,1199,279,1166,368,1424,304,1090,335
1246,305,4,1199,278,1166,368,1424,304,1092,335
1248,306,4,1199,276,1165,368,1424,304,1093,335
1251,307,4,1199,275,1164,368,1424,304,1095,335
1253,309,4,1199,273,1163,368,1424,304,1096,335
1255,312,4,1199,272,1163,368,1424,304,1098,335
1257,314,4,1199,271,1162,368,1424,304,1099,335
1260,317,4,1199,270,1161,368,1424,304,1101,335
1262,321,4,1199,269,1160,368,1424,304,1102,335
1264,324,4,1199,268,1160,368,1424,304,1104,335
1266,328,4,1199,267,1159,368,1424,304,1105,335
1268,333,4,1199,266,1158,368,1424,304,1107,335
1270,337,4,1199,265,1157,368,1424,304,1108,335
1273,342,4,1199,264,1157,368,1424,304,1110,335
1275,346,4,1199,263,1156,368,1424,304,1111,335
1277,350,4,1199,262,1155,368,1424,304,1113,335
1279,352,4,1199,262,1154,368,1424,304,1114,335
1281,352,4,1199,261,1154,368,1424,304,1116,335
1283,352,4,1199,261,1153,368,1424,304,1117,335
1285,352,4,1199,260,1152,368,1424,304,1119,335
1286,352,4,1199,260,1151,368,1424,304,1120,335
1288,352,4,1199,260,1151,368,1424,304,1122,335
1290,352,4,1199,259,1150,368,1424,304,1123,335
1291,352,4,1199,259,1149,368,1424,304,1125,335
1293,352,4,1199,259,1148,368,1424,304,1126,335
1294,352,4,1199,260,1148,368,1424,304,1128,335
1296,352,4,1199,261,1147,368,1424,304,1129,335
1297,352,4,1199,262,1146,368,1424,304,1131,335
1298,352,4,1200,263,1145,368,1424,304,1132,335
